#-t-MSD-MSDCR-survive-Fkv-Fkvv-FkvvCR-etime
100.000000 0.553627 0.432653 0.996949 0.977394 0.686399 0.743104 0.734340
200.000000 0.714796 0.474965 0.994296 0.967791 0.615805 0.721845 0.721364
300.000000 0.813707 0.483307 0.991716 0.960266 0.575764 0.717236 0.717458
400.000000 0.885754 0.487366 0.989173 0.954085 0.548164 0.714742 0.715114
500.000000 0.942873 0.490540 0.986657 0.948618 0.527187 0.712675 0.713707
600.000000 0.989332 0.492749 0.984162 0.943810 0.510638 0.711050 0.712851
700.000000 1.028222 0.494175 0.981684 0.939513 0.497186 0.709842 0.712354
800.000000 1.062005 0.496169 0.979219 0.935466 0.485825 0.708333 0.712074
900.000000 1.091581 0.497447 0.976767 0.931653 0.476071 0.707197 0.711600
1000.000000 1.119533 0.499101 0.974329 0.928027 0.467021 0.705885 0.711274
1100.000000 1.145001 0.500544 0.971902 0.924604 0.458885 0.704617 0.711084
1200.000000 1.166981 0.501842 0.969486 0.921461 0.452014 0.703487 0.711104
1300.000000 1.187013 0.502431 0.967081 0.918589 0.445838 0.702693 0.710949
1400.000000 1.206832 0.504254 0.964688 0.915799 0.439848 0.701329 0.710641
1500.000000 1.225427 0.505424 0.962306 0.913046 0.434318 0.700231 0.710491
1600.000000 1.242161 0.506305 0.959934 0.910410 0.429450 0.699305 0.710265
1700.000000 1.257889 0.507341 0.957576 0.907897 0.424931 0.698271 0.710367
1800.000000 1.274097 0.508967 0.955230 0.905357 0.420219 0.697027 0.710067
1900.000000 1.289069 0.509900 0.952896 0.902976 0.415891 0.696087 0.710066
2000.000000 1.304332 0.511570 0.950572 0.900659 0.411450 0.694743 0.709925
2100.000000 1.317849 0.512381 0.948259 0.898426 0.407555 0.693893 0.709842
2200.000000 1.330858 0.513701 0.945955 0.896095 0.403893 0.692767 0.709869
2300.000000 1.342738 0.514824 0.943660 0.893917 0.400591 0.691766 0.709894
2400.000000 1.354160 0.515452 0.941376 0.891809 0.397406 0.690940 0.709880
2500.000000 1.365258 0.516543 0.939100 0.889824 0.394473 0.689955 0.709726
2600.000000 1.375500 0.517544 0.936834 0.887914 0.391665 0.688994 0.709990
2700.000000 1.386259 0.518877 0.934576 0.886062 0.388640 0.687885 0.709598
2800.000000 1.397034 0.519963 0.932322 0.884124 0.385789 0.686871 0.709739
2900.000000 1.406397 0.521374 0.930077 0.882579 0.383334 0.685715 0.709567
3000.000000 1.414822 0.521941 0.927842 0.880902 0.380944 0.684946 0.709609
3100.000000 1.423145 0.522799 0.925614 0.879242 0.378594 0.684050 0.709418
3200.000000 1.431305 0.524029 0.923393 0.877663 0.376442 0.683015 0.709522
3300.000000 1.438577 0.524836 0.921183 0.876100 0.374463 0.682132 0.709465
3400.000000 1.446584 0.525993 0.918980 0.874523 0.372391 0.681157 0.709730
3500.000000 1.454473 0.527200 0.916784 0.873074 0.370262 0.680120 0.709731
3600.000000 1.461836 0.528453 0.914597 0.871666 0.368281 0.679074 0.709515
3700.000000 1.469665 0.529652 0.912419 0.870177 0.366308 0.678057 0.709131
3800.000000 1.476200 0.530717 0.910248 0.868848 0.364561 0.677078 0.709536
3900.000000 1.482776 0.531751 0.908081 0.867650 0.362806 0.676140 0.709460
4000.000000 1.489846 0.532973 0.905922 0.866457 0.361089 0.675120 0.709513
4100.000000 1.496272 0.533791 0.903768 0.865083 0.359384 0.674307 0.709584
4200.000000 1.502699 0.534972 0.901620 0.863805 0.357794 0.673303 0.709423
4300.000000 1.508947 0.535898 0.899478 0.862522 0.356216 0.672441 0.709601
4400.000000 1.515595 0.536958 0.897344 0.861300 0.354603 0.671488 0.709309
4500.000000 1.522244 0.538370 0.895216 0.859964 0.352979 0.670383 0.709369
4600.000000 1.528499 0.539400 0.893094 0.858700 0.351402 0.669514 0.709036
4700.000000 1.535071 0.540258 0.890978 0.857554 0.349783 0.668692 0.709400
4800.000000 1.541649 0.541719 0.888873 0.856409 0.348280 0.667568 0.709354
4900.000000 1.547521 0.542815 0.886772 0.855247 0.346876 0.666663 0.709408
5000.000000 1.552765 0.543822 0.884675 0.854154 0.345506 0.665745 0.709640
