#-t-MSD1-MSD2-MSDCR1-MSDCR2-survive-Fkv-Fkvv-FkvvCR
10.000000 0.647559 0.000000 0.603353 0.000000 0.980537 0.930567 0.616999 0.636383
20.000000 0.952366 0.010346 0.839502 0.010981 0.972463 0.895983 0.495386 0.535954
30.000000 1.178652 0.020392 0.986445 0.022251 0.965105 0.869780 0.420299 0.480520
40.000000 1.362566 0.030099 1.098499 0.033142 0.957954 0.848670 0.367482 0.441677
50.000000 1.521088 0.039609 1.192238 0.043811 0.950947 0.830422 0.327271 0.411459
60.000000 1.669277 0.048989 1.275577 0.054324 0.944054 0.812466 0.293714 0.386300
70.000000 1.804408 0.058271 1.350692 0.064730 0.937269 0.796479 0.266174 0.364927
80.000000 1.931356 0.067463 1.421212 0.075022 0.930575 0.781294 0.242721 0.346029
90.000000 2.050100 0.076611 1.487232 0.085255 0.923975 0.767217 0.222772 0.329277
100.000000 2.161335 0.085706 1.550188 0.095428 0.917456 0.754535 0.205631 0.314177
110.000000 2.265304 0.094780 1.611057 0.105563 0.911012 0.743110 0.190800 0.300185
120.000000 2.367588 0.103803 1.669935 0.115641 0.904646 0.731774 0.177357 0.287416
130.000000 2.470349 0.112751 1.728208 0.125653 0.898344 0.720042 0.164886 0.275368
140.000000 2.568895 0.121697 1.784613 0.135639 0.892114 0.708829 0.153788 0.264234
150.000000 2.662327 0.130614 1.839875 0.145573 0.885943 0.698643 0.144040 0.253843
160.000000 2.751612 0.139511 1.894238 0.155463 0.879835 0.689608 0.135355 0.244081
170.000000 2.840704 0.148379 1.947734 0.165316 0.873785 0.680305 0.127251 0.234924
180.000000 2.929592 0.157236 2.000905 0.175154 0.867793 0.671274 0.119705 0.226182
190.000000 3.016918 0.166067 2.053415 0.184946 0.861856 0.662390 0.112834 0.217979
200.000000 3.102176 0.174882 2.105839 0.194692 0.855978 0.654045 0.106494 0.210093
210.000000 3.184846 0.183666 2.156664 0.204417 0.850154 0.646060 0.100724 0.202745
220.000000 3.265396 0.192428 2.207091 0.214103 0.844389 0.638548 0.095397 0.195769
230.000000 3.344986 0.201143 2.256548 0.223732 0.838675 0.630856 0.090448 0.189204
240.000000 3.424399 0.209828 2.305559 0.233328 0.833006 0.623354 0.085824 0.182923
250.000000 3.503694 0.218478 2.355087 0.242866 0.827384 0.615919 0.081479 0.176847
260.000000 3.581933 0.227103 2.404462 0.252380 0.821809 0.608990 0.077387 0.171040
270.000000 3.657722 0.235724 2.453205 0.261877 0.816283 0.602506 0.073589 0.165424
280.000000 3.732142 0.244309 2.501258 0.271352 0.810802 0.596091 0.070112 0.160165
290.000000 3.806117 0.252885 2.548967 0.280823 0.805365 0.589756 0.066811 0.155064
300.000000 3.880300 0.261464 2.596873 0.290287 0.799978 0.583487 0.063715 0.150192
310.000000 3.952950 0.270013 2.644299 0.299696 0.794633 0.577568 0.060842 0.145508
320.000000 4.024075 0.278562 2.691377 0.309107 0.789336 0.571773 0.058182 0.141090
330.000000 4.095259 0.287055 2.738673 0.318452 0.784080 0.566092 0.055649 0.136803
340.000000 4.166146 0.295555 2.785444 0.327786 0.778865 0.560423 0.053241 0.132687
350.000000 4.237216 0.304032 2.831957 0.337076 0.773687 0.554654 0.050944 0.128769
360.000000 4.307470 0.312500 2.878755 0.346350 0.768553 0.549116 0.048799 0.124991
370.000000 4.378140 0.320927 2.925723 0.355605 0.763456 0.543805 0.046691 0.121287
380.000000 4.447853 0.329343 2.972430 0.364832 0.758401 0.538650 0.044751 0.117781
390.000000 4.516762 0.337742 3.018708 0.374041 0.753387 0.533446 0.042883 0.114383
400.000000 4.584201 0.346114 3.064362 0.383216 0.748406 0.528582 0.041191 0.111146
410.000000 4.652224 0.354468 3.110625 0.392359 0.743459 0.523743 0.039572 0.108004
420.000000 4.720036 0.362835 3.156868 0.401503 0.738551 0.518905 0.037995 0.104900
430.000000 4.787475 0.371170 3.203290 0.410632 0.733679 0.514235 0.036514 0.101940
440.000000 4.854937 0.379502 3.249690 0.419750 0.728847 0.509723 0.035080 0.099051
450.000000 4.921978 0.387825 3.296053 0.428836 0.724051 0.505171 0.033685 0.096234
460.000000 4.987593 0.396124 3.340834 0.437913 0.719292 0.500842 0.032411 0.093639
470.000000 5.053991 0.404419 3.386484 0.446983 0.714567 0.496431 0.031176 0.091024
480.000000 5.119747 0.412710 3.432756 0.456031 0.709875 0.492171 0.029980 0.088432
490.000000 5.185304 0.420987 3.478400 0.465053 0.705215 0.488062 0.028871 0.085987
500.000000 5.250087 0.429240 3.523952 0.474059 0.700591 0.483945 0.027812 0.083626
510.000000 5.315347 0.437496 3.569739 0.483062 0.695996 0.480066 0.026802 0.081312
520.000000 5.379615 0.445708 3.615341 0.492022 0.691433 0.476039 0.025850 0.079084
