#-t-k-Skff-Skdiff
20.000000 0.371996 0.0000061764
20.000000 0.395246 0.0000052612
20.000000 0.418496 0.0000060175
20.000000 0.441746 0.0000058686
20.000000 0.464995 0.0000040996
20.000000 0.488245 0.0000051757
20.000000 0.511495 0.0000048330
20.000000 0.534745 0.0000054218
20.000000 0.557995 0.0000061565
20.000000 0.581244 0.0000067383
20.000000 0.604494 0.0000066615
20.000000 0.627744 0.0000071523
20.000000 0.650994 0.0000070772
20.000000 0.674243 0.0000073793
20.000000 0.697493 0.0000080834
20.000000 0.720743 0.0000074556
20.000000 0.743993 0.0000079249
20.000000 0.767242 0.0000087822
20.000000 0.790492 0.0000093273
20.000000 0.813742 0.0000085864
20.000000 0.836992 0.0000091945
20.000000 0.860242 0.0000106255
20.000000 0.883491 0.0000077486
20.000000 0.906741 0.0000089797
20.000000 0.929991 0.0000110911
20.000000 0.953241 0.0000095848
20.000000 0.976490 0.0000085516
20.000000 0.999740 0.0000087778
20.000000 1.022990 0.0000087646
20.000000 1.046240 0.0000068394
20.000000 1.069490 0.0000075133
20.000000 1.092739 0.0000081488
20.000000 1.115989 0.0000071041
20.000000 1.139239 0.0000082138
20.000000 1.162489 0.0000089033

30.000000 0.023250 0.0000254824
30.000000 0.046500 0.0000517197
30.000000 0.069749 0.0000166958
30.000000 0.092999 0.0000345134
30.000000 0.116249 0.0000198400
30.000000 0.139499 0.0000192430
30.000000 0.162748 0.0000232240
30.000000 0.185998 0.0000123023
30.000000 0.209248 0.0000160343
30.000000 0.232498 0.0000137044
30.000000 0.255747 0.0000131111
30.000000 0.278997 0.0000115843
30.000000 0.302247 0.0000097406
30.000000 0.325497 0.0000080322
30.000000 0.348747 0.0000087003
30.000000 0.371996 0.0000069077
30.000000 0.395246 0.0000059363
30.000000 0.418496 0.0000073257
30.000000 0.441746 0.0000062723
30.000000 0.464995 0.0000046470
30.000000 0.488245 0.0000045087
30.000000 0.511495 0.0000065312
30.000000 0.534745 0.0000051333
30.000000 0.557995 0.0000063378
30.000000 0.581244 0.0000071225
30.000000 0.604494 0.0000071042
30.000000 0.627744 0.0000081030
30.000000 0.650994 0.0000082037
30.000000 0.674243 0.0000074669
30.000000 0.697493 0.0000095531
30.000000 0.720743 0.0000091037
30.000000 0.743993 0.0000089821
30.000000 0.767242 0.0000093950
30.000000 0.790492 0.0000112509
30.000000 0.813742 0.0000102766
30.000000 0.836992 0.0000101509
30.000000 0.860242 0.0000144181
30.000000 0.883491 0.0000092279
30.000000 0.906741 0.0000113884
30.000000 0.929991 0.0000126758
30.000000 0.953241 0.0000134779
30.000000 0.976490 0.0000148312
30.000000 0.999740 0.0000131845
30.000000 1.022990 0.0000123251
30.000000 1.046240 0.0000120186
30.000000 1.069490 0.0000114916
30.000000 1.092739 0.0000118329
30.000000 1.115989 0.0000096412
30.000000 1.139239 0.0000126414
30.000000 1.162489 0.0000133103

40.000000 0.023250 0.0000450747
40.000000 0.046500 0.0000524779
40.000000 0.069749 0.0000175901
40.000000 0.092999 0.0000435842
40.000000 0.116249 0.0000213361
40.000000 0.139499 0.0000293996
40.000000 0.162748 0.0000215660
40.000000 0.185998 0.0000231877
40.000000 0.209248 0.0000205029
40.000000 0.232498 0.0000176482
40.000000 0.255747 0.0000154617
40.000000 0.278997 0.0000180251
40.000000 0.302247 0.0000137093
40.000000 0.325497 0.0000141157
40.000000 0.348747 0.0000126753
40.000000 0.371996 0.0000099921
40.000000 0.395246 0.0000085480
40.000000 0.418496 0.0000095943
40.000000 0.441746 0.0000081247
40.000000 0.464995 0.0000065546
40.000000 0.488245 0.0000076310
40.000000 0.511495 0.0000095528
40.000000 0.534745 0.0000100431
40.000000 0.557995 0.0000096302
40.000000 0.581244 0.0000116807
40.000000 0.604494 0.0000112895
40.000000 0.627744 0.0000134263
40.000000 0.650994 0.0000119440
40.000000 0.674243 0.0000115162
40.000000 0.697493 0.0000133743
40.000000 0.720743 0.0000121865
40.000000 0.743993 0.0000130300
40.000000 0.767242 0.0000148021
40.000000 0.790492 0.0000151748
40.000000 0.813742 0.0000139551
40.000000 0.836992 0.0000133997
40.000000 0.860242 0.0000187100
40.000000 0.883491 0.0000115236
40.000000 0.906741 0.0000129536
40.000000 0.929991 0.0000140336
40.000000 0.953241 0.0000161314
40.000000 0.976490 0.0000170476
40.000000 0.999740 0.0000178229
40.000000 1.022990 0.0000155756
40.000000 1.046240 0.0000175213
40.000000 1.069490 0.0000151777
40.000000 1.092739 0.0000159600
40.000000 1.115989 0.0000144146
40.000000 1.139239 0.0000171702
40.000000 1.162489 0.0000201833

50.000000 0.023250 0.0000291001
50.000000 0.046500 0.0000471046
50.000000 0.069749 0.0000463790
50.000000 0.092999 0.0000432776
50.000000 0.116249 0.0000296539
50.000000 0.139499 0.0000242715
50.000000 0.162748 0.0000351724
50.000000 0.185998 0.0000217417
50.000000 0.209248 0.0000195284
50.000000 0.232498 0.0000161574
50.000000 0.255747 0.0000126130
50.000000 0.278997 0.0000122149
50.000000 0.302247 0.0000174018
50.000000 0.325497 0.0000096421
50.000000 0.348747 0.0000122236
50.000000 0.371996 0.0000097208
50.000000 0.395246 0.0000081142
50.000000 0.418496 0.0000075862
50.000000 0.441746 0.0000090956
50.000000 0.464995 0.0000049772
50.000000 0.488245 0.0000081118
50.000000 0.511495 0.0000086149
50.000000 0.534745 0.0000093094
50.000000 0.557995 0.0000082027
50.000000 0.581244 0.0000108082
50.000000 0.604494 0.0000102374
50.000000 0.627744 0.0000123140
50.000000 0.650994 0.0000131739
50.000000 0.674243 0.0000131090
50.000000 0.697493 0.0000124881
50.000000 0.720743 0.0000112576
50.000000 0.743993 0.0000137317
50.000000 0.767242 0.0000138752
50.000000 0.790492 0.0000132961
50.000000 0.813742 0.0000130433
50.000000 0.836992 0.0000116248
50.000000 0.860242 0.0000158169
50.000000 0.883491 0.0000115985
50.000000 0.906741 0.0000137913
50.000000 0.929991 0.0000149543
50.000000 0.953241 0.0000167123
50.000000 0.976490 0.0000168970
50.000000 0.999740 0.0000163715
50.000000 1.022990 0.0000147487
50.000000 1.046240 0.0000154184
50.000000 1.069490 0.0000148921
50.000000 1.092739 0.0000166085
50.000000 1.115989 0.0000159571
50.000000 1.139239 0.0000182431
50.000000 1.162489 0.0000201699

60.000000 0.023250 0.0000738011
60.000000 0.046500 0.0000462558
60.000000 0.069749 0.0000383781
60.000000 0.092999 0.0000270135
60.000000 0.116249 0.0000287314
60.000000 0.139499 0.0000205975
60.000000 0.162748 0.0000285541
60.000000 0.185998 0.0000155783
60.000000 0.209248 0.0000169660
60.000000 0.232498 0.0000220011
60.000000 0.255747 0.0000139358
60.000000 0.278997 0.0000121267
60.000000 0.302247 0.0000177162
60.000000 0.325497 0.0000099426
60.000000 0.348747 0.0000176380
60.000000 0.371996 0.0000106909
60.000000 0.395246 0.0000098092
60.000000 0.418496 0.0000100635
60.000000 0.441746 0.0000098188
60.000000 0.464995 0.0000076610
60.000000 0.488245 0.0000086781
60.000000 0.511495 0.0000123784
60.000000 0.534745 0.0000099887
60.000000 0.557995 0.0000107559
60.000000 0.581244 0.0000129563
60.000000 0.604494 0.0000116677
60.000000 0.627744 0.0000125235
60.000000 0.650994 0.0000116919
60.000000 0.674243 0.0000142840
60.000000 0.697493 0.0000154944
60.000000 0.720743 0.0000139581
60.000000 0.743993 0.0000162472
60.000000 0.767242 0.0000149805
60.000000 0.790492 0.0000178824
60.000000 0.813742 0.0000175150
60.000000 0.836992 0.0000170283
60.000000 0.860242 0.0000203022
60.000000 0.883491 0.0000167052
60.000000 0.906741 0.0000183003
60.000000 0.929991 0.0000189718
60.000000 0.953241 0.0000164669
60.000000 0.976490 0.0000178374
60.000000 0.999740 0.0000139118
60.000000 1.022990 0.0000151601
60.000000 1.046240 0.0000171328
60.000000 1.069490 0.0000183057
60.000000 1.092739 0.0000174099
60.000000 1.115989 0.0000186834
60.000000 1.139239 0.0000183328
60.000000 1.162489 0.0000209004

70.000000 0.023250 0.0000233725
70.000000 0.046500 0.0000344568
70.000000 0.069749 0.0000202713
70.000000 0.092999 0.0000247328
70.000000 0.116249 0.0000280030
70.000000 0.139499 0.0000172089
70.000000 0.162748 0.0000256633
70.000000 0.185998 0.0000184216
70.000000 0.209248 0.0000138659
70.000000 0.232498 0.0000124258
70.000000 0.255747 0.0000166567
70.000000 0.278997 0.0000109438
70.000000 0.302247 0.0000122226
70.000000 0.325497 0.0000088636
70.000000 0.348747 0.0000109881
70.000000 0.371996 0.0000078987
70.000000 0.395246 0.0000085552
70.000000 0.418496 0.0000062955
70.000000 0.441746 0.0000070669
70.000000 0.464995 0.0000063171
70.000000 0.488245 0.0000057451
70.000000 0.511495 0.0000074603
70.000000 0.534745 0.0000086112
70.000000 0.557995 0.0000088444
70.000000 0.581244 0.0000076986
70.000000 0.604494 0.0000076548
70.000000 0.627744 0.0000092753
70.000000 0.650994 0.0000090709
70.000000 0.674243 0.0000107181
70.000000 0.697493 0.0000103042
70.000000 0.720743 0.0000099925
70.000000 0.743993 0.0000097324
70.000000 0.767242 0.0000108589
70.000000 0.790492 0.0000130618
70.000000 0.813742 0.0000125283
70.000000 0.836992 0.0000122015
70.000000 0.860242 0.0000132643
70.000000 0.883491 0.0000106848
70.000000 0.906741 0.0000147326
70.000000 0.929991 0.0000139159
70.000000 0.953241 0.0000132939
70.000000 0.976490 0.0000133193
70.000000 0.999740 0.0000135002
70.000000 1.022990 0.0000146270
70.000000 1.046240 0.0000132236
70.000000 1.069490 0.0000124300
70.000000 1.092739 0.0000127482
70.000000 1.115989 0.0000127788
70.000000 1.139239 0.0000124735
70.000000 1.162489 0.0000150313

80.000000 0.023250 0.0000507356
80.000000 0.046500 0.0000356856
80.000000 0.069749 0.0000322296
80.000000 0.092999 0.0000487025
80.000000 0.116249 0.0000424245
80.000000 0.139499 0.0000257889
80.000000 0.162748 0.0000371137
80.000000 0.185998 0.0000261167
80.000000 0.209248 0.0000173644
80.000000 0.232498 0.0000266006
80.000000 0.255747 0.0000178847
80.000000 0.278997 0.0000162441
80.000000 0.302247 0.0000162501
80.000000 0.325497 0.0000116897
80.000000 0.348747 0.0000167414
80.000000 0.371996 0.0000100709
80.000000 0.395246 0.0000144714
80.000000 0.418496 0.0000107649
80.000000 0.441746 0.0000114473
80.000000 0.464995 0.0000090994
80.000000 0.488245 0.0000101879
80.000000 0.511495 0.0000120012
80.000000 0.534745 0.0000112830
80.000000 0.557995 0.0000114223
80.000000 0.581244 0.0000109745
80.000000 0.604494 0.0000143672
80.000000 0.627744 0.0000138464
80.000000 0.650994 0.0000107900
80.000000 0.674243 0.0000127975
80.000000 0.697493 0.0000126816
80.000000 0.720743 0.0000117759
80.000000 0.743993 0.0000146183
80.000000 0.767242 0.0000149338
80.000000 0.790492 0.0000165318
80.000000 0.813742 0.0000159551
80.000000 0.836992 0.0000162269
80.000000 0.860242 0.0000186776
80.000000 0.883491 0.0000165730
80.000000 0.906741 0.0000165827
80.000000 0.929991 0.0000203268
80.000000 0.953241 0.0000182142
80.000000 0.976490 0.0000206425
80.000000 0.999740 0.0000194605
80.000000 1.022990 0.0000169185
80.000000 1.046240 0.0000198307
80.000000 1.069490 0.0000217941
80.000000 1.092739 0.0000191726
80.000000 1.115989 0.0000180686
80.000000 1.139239 0.0000196348
80.000000 1.162489 0.0000268610

90.000000 0.023250 0.0000596480
90.000000 0.046500 0.0000482421
90.000000 0.069749 0.0000346944
90.000000 0.092999 0.0000222164
90.000000 0.116249 0.0000350089
90.000000 0.139499 0.0000309689
90.000000 0.162748 0.0000306656
90.000000 0.185998 0.0000162225
90.000000 0.209248 0.0000191346
90.000000 0.232498 0.0000161397
90.000000 0.255747 0.0000129183
90.000000 0.278997 0.0000120987
90.000000 0.302247 0.0000136507
90.000000 0.325497 0.0000083199
90.000000 0.348747 0.0000103441
90.000000 0.371996 0.0000100493
90.000000 0.395246 0.0000115273
90.000000 0.418496 0.0000092815
90.000000 0.441746 0.0000099507
90.000000 0.464995 0.0000081906
90.000000 0.488245 0.0000090955
90.000000 0.511495 0.0000105828
90.000000 0.534745 0.0000090792
90.000000 0.557995 0.0000114353
90.000000 0.581244 0.0000110464
90.000000 0.604494 0.0000126789
90.000000 0.627744 0.0000082422
90.000000 0.650994 0.0000102269
90.000000 0.674243 0.0000127622
90.000000 0.697493 0.0000148079
90.000000 0.720743 0.0000130807
90.000000 0.743993 0.0000131343
90.000000 0.767242 0.0000145398
90.000000 0.790492 0.0000183167
90.000000 0.813742 0.0000142188
90.000000 0.836992 0.0000141526
90.000000 0.860242 0.0000139896
90.000000 0.883491 0.0000138289
90.000000 0.906741 0.0000152145
90.000000 0.929991 0.0000158786
90.000000 0.953241 0.0000148092
90.000000 0.976490 0.0000156534
90.000000 0.999740 0.0000174746
90.000000 1.022990 0.0000153830
90.000000 1.046240 0.0000158584
90.000000 1.069490 0.0000166550
90.000000 1.092739 0.0000142700
90.000000 1.115989 0.0000138351
90.000000 1.139239 0.0000178098
90.000000 1.162489 0.0000194102

100.000000 0.023250 0.0000467797
100.000000 0.046500 0.0000434310
100.000000 0.069749 0.0000464695
100.000000 0.092999 0.0000443522
100.000000 0.116249 0.0000319843
100.000000 0.139499 0.0000184392
100.000000 0.162748 0.0000258479
100.000000 0.185998 0.0000160589
100.000000 0.209248 0.0000104741
100.000000 0.232498 0.0000132727
100.000000 0.255747 0.0000101685
100.000000 0.278997 0.0000102458
100.000000 0.302247 0.0000124772
100.000000 0.325497 0.0000108212
100.000000 0.348747 0.0000095335
100.000000 0.371996 0.0000081473
100.000000 0.395246 0.0000106907
100.000000 0.418496 0.0000067669
100.000000 0.441746 0.0000078412
100.000000 0.464995 0.0000078500
100.000000 0.488245 0.0000073582
100.000000 0.511495 0.0000078503
100.000000 0.534745 0.0000084391
100.000000 0.557995 0.0000099525
100.000000 0.581244 0.0000080198
100.000000 0.604494 0.0000103157
100.000000 0.627744 0.0000096215
100.000000 0.650994 0.0000069856
100.000000 0.674243 0.0000092031
100.000000 0.697493 0.0000108910
100.000000 0.720743 0.0000111553
100.000000 0.743993 0.0000106485
100.000000 0.767242 0.0000131338
100.000000 0.790492 0.0000138365
100.000000 0.813742 0.0000122815
100.000000 0.836992 0.0000129622
100.000000 0.860242 0.0000163174
100.000000 0.883491 0.0000132274
100.000000 0.906741 0.0000135435
100.000000 0.929991 0.0000157824
100.000000 0.953241 0.0000123971
100.000000 0.976490 0.0000170032
100.000000 0.999740 0.0000153222
100.000000 1.022990 0.0000116260
100.000000 1.046240 0.0000132202
100.000000 1.069490 0.0000153543
100.000000 1.092739 0.0000134646
100.000000 1.115989 0.0000130507
100.000000 1.139239 0.0000164595
100.000000 1.162489 0.0000151942

110.000000 0.023250 0.0000222006
110.000000 0.046500 0.0000349077
110.000000 0.069749 0.0000391268
110.000000 0.092999 0.0000219778
110.000000 0.116249 0.0000300592
110.000000 0.139499 0.0000195656
110.000000 0.162748 0.0000244721
110.000000 0.185998 0.0000170425
110.000000 0.209248 0.0000124683
110.000000 0.232498 0.0000149291
110.000000 0.255747 0.0000128013
110.000000 0.278997 0.0000139397
110.000000 0.302247 0.0000098218
110.000000 0.325497 0.0000135555
110.000000 0.348747 0.0000108450
110.000000 0.371996 0.0000107224
110.000000 0.395246 0.0000068576
110.000000 0.418496 0.0000077642
110.000000 0.441746 0.0000085385
110.000000 0.464995 0.0000080399
110.000000 0.488245 0.0000079002
110.000000 0.511495 0.0000076208
110.000000 0.534745 0.0000084719
110.000000 0.557995 0.0000089037
110.000000 0.581244 0.0000101107
110.000000 0.604494 0.0000103433
110.000000 0.627744 0.0000095600
110.000000 0.650994 0.0000076041
110.000000 0.674243 0.0000099821
110.000000 0.697493 0.0000111023
110.000000 0.720743 0.0000113148
110.000000 0.743993 0.0000131940
110.000000 0.767242 0.0000134016
110.000000 0.790492 0.0000128891
110.000000 0.813742 0.0000129446
110.000000 0.836992 0.0000131905
110.000000 0.860242 0.0000159820
110.000000 0.883491 0.0000132795
110.000000 0.906741 0.0000135230
110.000000 0.929991 0.0000132071
110.000000 0.953241 0.0000141021
110.000000 0.976490 0.0000162339
110.000000 0.999740 0.0000135689
110.000000 1.022990 0.0000133864
110.000000 1.046240 0.0000126954
110.000000 1.069490 0.0000145171
110.000000 1.092739 0.0000125849
110.000000 1.115989 0.0000138419
110.000000 1.139239 0.0000134816
110.000000 1.162489 0.0000155694

120.000000 0.023250 0.0000401122
120.000000 0.046500 0.0000489892
120.000000 0.069749 0.0000250316
120.000000 0.092999 0.0000371740
120.000000 0.116249 0.0000250983
120.000000 0.139499 0.0000237712
120.000000 0.162748 0.0000270965
120.000000 0.185998 0.0000178391
120.000000 0.209248 0.0000207618
120.000000 0.232498 0.0000161610
120.000000 0.255747 0.0000132401
120.000000 0.278997 0.0000135092
120.000000 0.302247 0.0000136768
120.000000 0.325497 0.0000175291
120.000000 0.348747 0.0000113106
120.000000 0.371996 0.0000124315
120.000000 0.395246 0.0000112666
120.000000 0.418496 0.0000085572
120.000000 0.441746 0.0000095743
120.000000 0.464995 0.0000086658
120.000000 0.488245 0.0000077530
120.000000 0.511495 0.0000101272
120.000000 0.534745 0.0000094009
120.000000 0.557995 0.0000097420
120.000000 0.581244 0.0000090096
120.000000 0.604494 0.0000095453
120.000000 0.627744 0.0000115808
120.000000 0.650994 0.0000102222
120.000000 0.674243 0.0000109305
120.000000 0.697493 0.0000122382
120.000000 0.720743 0.0000125223
120.000000 0.743993 0.0000134654
120.000000 0.767242 0.0000138285
120.000000 0.790492 0.0000128160
120.000000 0.813742 0.0000114751
120.000000 0.836992 0.0000157171
120.000000 0.860242 0.0000165439
120.000000 0.883491 0.0000142542
120.000000 0.906741 0.0000153519
120.000000 0.929991 0.0000146574
120.000000 0.953241 0.0000146272
120.000000 0.976490 0.0000160228
120.000000 0.999740 0.0000162614
120.000000 1.022990 0.0000135000
120.000000 1.046240 0.0000152080
120.000000 1.069490 0.0000178836
120.000000 1.092739 0.0000161503
120.000000 1.115989 0.0000162385
120.000000 1.139239 0.0000187169
120.000000 1.162489 0.0000187590

130.000000 0.023250 0.0000563338
130.000000 0.046500 0.0000369368
130.000000 0.069749 0.0000401491
130.000000 0.092999 0.0000290515
130.000000 0.116249 0.0000232600
130.000000 0.139499 0.0000142818
130.000000 0.162748 0.0000251895
130.000000 0.185998 0.0000176741
130.000000 0.209248 0.0000150445
130.000000 0.232498 0.0000150171
130.000000 0.255747 0.0000138135
130.000000 0.278997 0.0000092955
130.000000 0.302247 0.0000144585
130.000000 0.325497 0.0000115359
130.000000 0.348747 0.0000095924
130.000000 0.371996 0.0000095033
130.000000 0.395246 0.0000095616
130.000000 0.418496 0.0000065339
130.000000 0.441746 0.0000067551
130.000000 0.464995 0.0000070156
130.000000 0.488245 0.0000071164
130.000000 0.511495 0.0000085339
130.000000 0.534745 0.0000068970
130.000000 0.557995 0.0000100845
130.000000 0.581244 0.0000076011
130.000000 0.604494 0.0000091710
130.000000 0.627744 0.0000092409
130.000000 0.650994 0.0000085478
130.000000 0.674243 0.0000082468
130.000000 0.697493 0.0000112014
130.000000 0.720743 0.0000119389
130.000000 0.743993 0.0000106236
130.000000 0.767242 0.0000137164
130.000000 0.790492 0.0000133736
130.000000 0.813742 0.0000134129
130.000000 0.836992 0.0000120969
130.000000 0.860242 0.0000152165
130.000000 0.883491 0.0000120063
130.000000 0.906741 0.0000124207
130.000000 0.929991 0.0000128612
130.000000 0.953241 0.0000137256
130.000000 0.976490 0.0000156823
130.000000 0.999740 0.0000146987
130.000000 1.022990 0.0000125752
130.000000 1.046240 0.0000125861
130.000000 1.069490 0.0000149946
130.000000 1.092739 0.0000122571
130.000000 1.115989 0.0000139132
130.000000 1.139239 0.0000149699
130.000000 1.162489 0.0000150044

140.000000 0.023250 0.0000450802
140.000000 0.046500 0.0000319370
140.000000 0.069749 0.0000459967
140.000000 0.092999 0.0000355734
140.000000 0.116249 0.0000436337
140.000000 0.139499 0.0000351905
140.000000 0.162748 0.0000290557
140.000000 0.185998 0.0000191787
140.000000 0.209248 0.0000226807
140.000000 0.232498 0.0000179709
140.000000 0.255747 0.0000108750
140.000000 0.278997 0.0000156322
140.000000 0.302247 0.0000124283
140.000000 0.325497 0.0000131516
140.000000 0.348747 0.0000096824
140.000000 0.371996 0.0000114254
140.000000 0.395246 0.0000097171
140.000000 0.418496 0.0000073804
140.000000 0.441746 0.0000091687
140.000000 0.464995 0.0000096668
140.000000 0.488245 0.0000085807
140.000000 0.511495 0.0000111302
140.000000 0.534745 0.0000087088
140.000000 0.557995 0.0000100911
140.000000 0.581244 0.0000104601
140.000000 0.604494 0.0000127141
140.000000 0.627744 0.0000118667
140.000000 0.650994 0.0000127299
140.000000 0.674243 0.0000124418
140.000000 0.697493 0.0000109376
140.000000 0.720743 0.0000144389
140.000000 0.743993 0.0000151630
140.000000 0.767242 0.0000156108
140.000000 0.790492 0.0000160549
140.000000 0.813742 0.0000174855
140.000000 0.836992 0.0000148589
140.000000 0.860242 0.0000175243
140.000000 0.883491 0.0000155821
140.000000 0.906741 0.0000167126
140.000000 0.929991 0.0000162403
140.000000 0.953241 0.0000200390
140.000000 0.976490 0.0000181507
140.000000 0.999740 0.0000174078
140.000000 1.022990 0.0000171188
140.000000 1.046240 0.0000173676
140.000000 1.069490 0.0000184621
140.000000 1.092739 0.0000161561
140.000000 1.115989 0.0000179226
140.000000 1.139239 0.0000177899
140.000000 1.162489 0.0000196831

150.000000 0.023250 0.0000395970
150.000000 0.046500 0.0000502364
150.000000 0.069749 0.0000298846
150.000000 0.092999 0.0000357696
150.000000 0.116249 0.0000343508
150.000000 0.139499 0.0000200330
150.000000 0.162748 0.0000236725
150.000000 0.185998 0.0000262555
150.000000 0.209248 0.0000232739
150.000000 0.232498 0.0000154996
150.000000 0.255747 0.0000125757
150.000000 0.278997 0.0000161062
150.000000 0.302247 0.0000139624
150.000000 0.325497 0.0000133318
150.000000 0.348747 0.0000109972
150.000000 0.371996 0.0000124489
150.000000 0.395246 0.0000120565
150.000000 0.418496 0.0000087164
150.000000 0.441746 0.0000091025
150.000000 0.464995 0.0000098029
150.000000 0.488245 0.0000096265
150.000000 0.511495 0.0000106812
150.000000 0.534745 0.0000095483
150.000000 0.557995 0.0000105228
150.000000 0.581244 0.0000087768
150.000000 0.604494 0.0000111856
150.000000 0.627744 0.0000114817
150.000000 0.650994 0.0000106620
150.000000 0.674243 0.0000113879
150.000000 0.697493 0.0000134384
150.000000 0.720743 0.0000124655
150.000000 0.743993 0.0000144472
150.000000 0.767242 0.0000157566
150.000000 0.790492 0.0000161683
150.000000 0.813742 0.0000171027
150.000000 0.836992 0.0000149046
150.000000 0.860242 0.0000173452
150.000000 0.883491 0.0000155631
150.000000 0.906741 0.0000166081
150.000000 0.929991 0.0000165331
150.000000 0.953241 0.0000182975
150.000000 0.976490 0.0000160905
150.000000 0.999740 0.0000161780
150.000000 1.022990 0.0000187790
150.000000 1.046240 0.0000159230
150.000000 1.069490 0.0000158941
150.000000 1.092739 0.0000168189
150.000000 1.115989 0.0000162266
150.000000 1.139239 0.0000176920
150.000000 1.162489 0.0000194582

160.000000 0.023250 0.0000418005
160.000000 0.046500 0.0000230342
160.000000 0.069749 0.0000366758
160.000000 0.092999 0.0000393285
160.000000 0.116249 0.0000335204
160.000000 0.139499 0.0000203380
160.000000 0.162748 0.0000225936
160.000000 0.185998 0.0000248232
160.000000 0.209248 0.0000177115
160.000000 0.232498 0.0000176339
160.000000 0.255747 0.0000133393
160.000000 0.278997 0.0000114424
160.000000 0.302247 0.0000112477
160.000000 0.325497 0.0000111439
160.000000 0.348747 0.0000094052
160.000000 0.371996 0.0000116977
160.000000 0.395246 0.0000102826
160.000000 0.418496 0.0000077101
160.000000 0.441746 0.0000088994
160.000000 0.464995 0.0000079642
160.000000 0.488245 0.0000076198
160.000000 0.511495 0.0000096956
160.000000 0.534745 0.0000086312
160.000000 0.557995 0.0000098491
160.000000 0.581244 0.0000091664
160.000000 0.604494 0.0000118724
160.000000 0.627744 0.0000109685
160.000000 0.650994 0.0000098550
160.000000 0.674243 0.0000102686
160.000000 0.697493 0.0000125415
160.000000 0.720743 0.0000098697
160.000000 0.743993 0.0000114840
160.000000 0.767242 0.0000131269
160.000000 0.790492 0.0000143418
160.000000 0.813742 0.0000151023
160.000000 0.836992 0.0000137218
160.000000 0.860242 0.0000168138
160.000000 0.883491 0.0000129811
160.000000 0.906741 0.0000130476
160.000000 0.929991 0.0000150849
160.000000 0.953241 0.0000142023
160.000000 0.976490 0.0000162885
160.000000 0.999740 0.0000171749
160.000000 1.022990 0.0000140827
160.000000 1.046240 0.0000132122
160.000000 1.069490 0.0000168262
160.000000 1.092739 0.0000151723
160.000000 1.115989 0.0000133926
160.000000 1.139239 0.0000162917
160.000000 1.162489 0.0000159575

170.000000 0.023250 0.0000283354
170.000000 0.046500 0.0000276601
170.000000 0.069749 0.0000404389
170.000000 0.092999 0.0000385382
170.000000 0.116249 0.0000408005
170.000000 0.139499 0.0000228430
170.000000 0.162748 0.0000267221
170.000000 0.185998 0.0000205692
170.000000 0.209248 0.0000209801
170.000000 0.232498 0.0000181099
170.000000 0.255747 0.0000129070
170.000000 0.278997 0.0000139063
170.000000 0.302247 0.0000128030
170.000000 0.325497 0.0000113868
170.000000 0.348747 0.0000101763
170.000000 0.371996 0.0000119500
170.000000 0.395246 0.0000114504
170.000000 0.418496 0.0000080698
170.000000 0.441746 0.0000084086
170.000000 0.464995 0.0000078348
