#-t-Fk-Fk2-stdev-sterr
0.000000 1.0000000000 0.0000000149 0.0000000019
0.010000 0.9999273512 0.0004161512 0.0000537249
0.020000 0.9996132250 0.0008281505 0.0001069138
0.030000 0.9990692712 0.0012330934 0.0001591917
0.040000 0.9983144270 0.0016279314 0.0002101650
0.050000 0.9973736057 0.0020098171 0.0002594663
0.060000 0.9962770344 0.0023771654 0.0003068907
0.070000 0.9950586404 0.0027301334 0.0003524587
0.080000 0.9937532729 0.0030697378 0.0003963014
0.090000 0.9923945056 0.0033959406 0.0004384140
0.100000 0.9910136367 0.0037058025 0.0004784170
0.110000 0.9896389286 0.0039931432 0.0005155126
0.120000 0.9882946863 0.0042509863 0.0005488000
0.130000 0.9869995176 0.0044755943 0.0005777967
0.140000 0.9857646117 0.0046692918 0.0006028030
0.150000 0.9845934392 0.0048402277 0.0006248707
0.160000 0.9834835696 0.0049990967 0.0006453806
0.170000 0.9824296240 0.0051553098 0.0006655476
0.180000 0.9814259552 0.0053150356 0.0006861681
0.190000 0.9804680192 0.0054810394 0.0007075991
0.200000 0.9795527263 0.0056530243 0.0007298023
0.210000 0.9786787525 0.0058276179 0.0007523422
0.220000 0.9778469957 0.0059991394 0.0007744856
0.230000 0.9770603978 0.0061615828 0.0007954569
0.240000 0.9763226330 0.0063105830 0.0008146928
0.250000 0.9756360928 0.0064439418 0.0008319093
0.260000 0.9750002026 0.0065612989 0.0008470600
0.270000 0.9744110577 0.0066635880 0.0008602655
0.280000 0.9738622346 0.0067523726 0.0008717276
0.290000 0.9733461352 0.0068289680 0.0008816160
0.300000 0.9728557654 0.0068939213 0.0008900014
0.400000 0.9688479041 0.0075539191 0.0009752068
0.500000 0.9661185709 0.0086905412 0.0011219440
0.600000 0.9639025642 0.0093330765 0.0012048950
0.700000 0.9618966909 0.0097695627 0.0012612451
0.800000 0.9599516201 0.0099870310 0.0012893202
0.900000 0.9589620692 0.0096393845 0.0012444392
1.000000 0.9573540163 0.0098036176 0.0012656416
1.100000 0.9560328733 0.0104263091 0.0013460307
1.200000 0.9544548229 0.0109627121 0.0014152800
1.300000 0.9534275376 0.0112177436 0.0014482045
1.400000 0.9516436471 0.0112618956 0.0014539045
1.500000 0.9497823425 0.0119909018 0.0015480188
1.600000 0.9485566186 0.0118848801 0.0015343314
1.700000 0.9477739604 0.0114480716 0.0014779397
1.800000 0.9469140382 0.0112109361 0.0014473256
1.900000 0.9451161668 0.0119540451 0.0015432606
2.000000 0.9428266496 0.0126988551 0.0016394151
2.100000 0.9412463121 0.0136299234 0.0017596156
2.200000 0.9384945694 0.0138912457 0.0017933521
2.300000 0.9369091515 0.0142706808 0.0018423370
2.400000 0.9368729467 0.0150685739 0.0019453445
2.500000 0.9367358233 0.0150618625 0.0019444781
2.600000 0.9355419858 0.0152551575 0.0019694324
2.700000 0.9343556714 0.0155652362 0.0020094634
2.800000 0.9338443584 0.0155732291 0.0020104952
2.900000 0.9327306887 0.0163862544 0.0021154563
3.000000 0.9310552938 0.0170270436 0.0021981819
4.000000 0.9231695368 0.0197452879 0.0025491057
5.000000 0.9114672126 0.0218967504 0.0028268583
6.000000 0.9047461423 0.0223351257 0.0028834523
7.000000 0.8975973618 0.0239936106 0.0030975618
8.000000 0.8886333652 0.0260142447 0.0033584245
9.000000 0.8815026828 0.0269312555 0.0034768101
10.000000 0.8761654484 0.0298258963 0.0038505067
11.000000 0.8707683828 0.0311438412 0.0040206526
12.000000 0.8636799655 0.0318135340 0.0041071096
13.000000 0.8600015054 0.0324349679 0.0041873364
14.000000 0.8538467842 0.0316844274 0.0040904420
15.000000 0.8497124663 0.0312646887 0.0040362540
16.000000 0.8443312252 0.0314571694 0.0040611031
17.000000 0.8376855291 0.0316831341 0.0040902750
18.000000 0.8325674910 0.0345929442 0.0044659299
19.000000 0.8284022476 0.0365061539 0.0047129242
20.000000 0.8231988430 0.0366555075 0.0047322057
21.000000 0.8212747449 0.0366315954 0.0047291186
22.000000 0.8160139673 0.0406528427 0.0052482594
23.000000 0.8136652517 0.0417471795 0.0053895377
24.000000 0.8098172573 0.0383138248 0.0049462935
25.000000 0.8046137295 0.0398776924 0.0051481880
26.000000 0.7996743364 0.0404608829 0.0052234775
27.000000 0.7956578206 0.0407663208 0.0052629094
28.000000 0.7932787955 0.0416644629 0.0053788590
29.000000 0.7903802301 0.0418695224 0.0054053321
30.000000 0.7854043200 0.0426177632 0.0055019296
40.000000 0.7510082666 0.0389293655 0.0050257595
50.000000 0.7264047588 0.0376248705 0.0048573499
60.000000 0.7015783424 0.0405789488 0.0052387198
70.000000 0.6822706114 0.0464427349 0.0059957313
