#-t-Fk-Fk2-stdev-sterr
0.000000 1.0000000000 0.0000000144 0.0000000020
0.010000 0.9998767528 0.0002737725 0.0000372557
0.020000 0.9995700738 0.0005537909 0.0000753614
0.030000 0.9990913827 0.0008422603 0.0001146171
0.040000 0.9984570508 0.0011383117 0.0001549046
0.050000 0.9976887867 0.0014373580 0.0001955996
0.060000 0.9968128964 0.0017328860 0.0002358159
0.070000 0.9958581747 0.0020192127 0.0002747800
0.080000 0.9948530610 0.0022926886 0.0003119954
0.090000 0.9938229655 0.0025512599 0.0003471825
0.100000 0.9927890787 0.0027936941 0.0003801736
0.110000 0.9917688788 0.0030195030 0.0004109023
0.120000 0.9907764939 0.0032292031 0.0004394389
0.130000 0.9898222354 0.0034244890 0.0004660139
0.140000 0.9889124713 0.0036080578 0.0004909945
0.150000 0.9880504960 0.0037829172 0.0005147898
0.160000 0.9872374323 0.0039513167 0.0005377061
0.170000 0.9864726988 0.0041139390 0.0005598362
0.180000 0.9857541926 0.0042698960 0.0005810592
0.190000 0.9850781483 0.0044175499 0.0006011524
0.200000 0.9844393454 0.0045559208 0.0006199823
0.210000 0.9838321839 0.0046855994 0.0006376293
0.220000 0.9832519261 0.0048086645 0.0006543764
0.230000 0.9826952345 0.0049277506 0.0006705819
0.240000 0.9821602773 0.0050447586 0.0006865047
0.250000 0.9816464862 0.0051599863 0.0007021852
0.260000 0.9811539127 0.0052720224 0.0007174314
0.270000 0.9806824161 0.0053786273 0.0007319385
0.280000 0.9802313770 0.0054788341 0.0007455749
0.290000 0.9798000593 0.0055753167 0.0007587045
0.300000 0.9793881294 0.0056747211 0.0007722317
0.400000 0.9763563540 0.0073549981 0.0010008885
0.500000 0.9745552431 0.0089211876 0.0012140199
0.600000 0.9731337297 0.0092574561 0.0012597802
0.700000 0.9718743363 0.0094581963 0.0012870975
0.800000 0.9698806319 0.0101063243 0.0013752965
0.900000 0.9695147203 0.0108902904 0.0014819808
1.000000 0.9691293521 0.0110443491 0.0015029456
1.100000 0.9680128099 0.0110462369 0.0015032024
1.200000 0.9669761716 0.0111628909 0.0015190770
1.300000 0.9654433874 0.0112270003 0.0015278012
1.400000 0.9630931885 0.0113569567 0.0015454861
1.500000 0.9618108951 0.0119412390 0.0016249968
1.600000 0.9607412661 0.0126231134 0.0017177882
1.700000 0.9597549885 0.0131266999 0.0017863176
1.800000 0.9594319692 0.0127862321 0.0017399858
1.900000 0.9590184519 0.0126350375 0.0017194108
2.000000 0.9577480479 0.0132777984 0.0018068795
2.100000 0.9554743132 0.0137103383 0.0018657407
2.200000 0.9540325839 0.0132908880 0.0018086608
2.300000 0.9530564571 0.0134478702 0.0018300233
2.400000 0.9517934854 0.0138327168 0.0018823943
2.500000 0.9509562408 0.0137244522 0.0018676614
2.600000 0.9498925546 0.0142257093 0.0019358738
2.700000 0.9483643043 0.0145990760 0.0019866826
2.800000 0.9473408910 0.0155038711 0.0021098096
2.900000 0.9470112665 0.0156734763 0.0021328900
3.000000 0.9465796344 0.0152743546 0.0020785764
4.000000 0.9366051474 0.0164805126 0.0022427137
5.000000 0.9311210934 0.0174172682 0.0023701900
6.000000 0.9258680359 0.0186258016 0.0025346505
7.000000 0.9215298945 0.0201636090 0.0027439196
8.000000 0.9135078597 0.0207836644 0.0028282985
9.000000 0.9099307401 0.0205614039 0.0027980527
10.000000 0.9048369398 0.0222367569 0.0030260393
11.000000 0.9015607438 0.0240571184 0.0032737591
12.000000 0.8981793463 0.0255075496 0.0034711378
13.000000 0.8948677047 0.0254250654 0.0034599132
14.000000 0.8891918173 0.0253516924 0.0034499284
15.000000 0.8849653280 0.0258259167 0.0035144621
16.000000 0.8836728666 0.0254676584 0.0034657093
17.000000 0.8777442062 0.0278628440 0.0037916528
18.000000 0.8737049575 0.0260110604 0.0035396570
19.000000 0.8695396485 0.0272740634 0.0037115299
20.000000 0.8661399016 0.0274667999 0.0037377580
21.000000 0.8638279517 0.0283138725 0.0038530300
22.000000 0.8631394404 0.0272089958 0.0037026753
23.000000 0.8588325676 0.0306136846 0.0041659948
24.000000 0.8539185345 0.0298551105 0.0040627659
25.000000 0.8507492377 0.0326768568 0.0044467570
26.000000 0.8495766966 0.0313999547 0.0042729926
27.000000 0.8478203134 0.0337779650 0.0045965988
28.000000 0.8441879270 0.0316896184 0.0043124108
29.000000 0.8401318585 0.0305837647 0.0041619232
30.000000 0.8374536280 0.0317663757 0.0043228562
40.000000 0.8159971387 0.0352821400 0.0048012911
50.000000 0.7994082186 0.0383850990 0.0052235503
60.000000 0.7784786954 0.0420625087 0.0057239824
70.000000 0.7595918310 0.0410090549 0.0055806255
80.000000 0.7387622770 0.0445015987 0.0060559005
90.000000 0.7247027091 0.0472536968 0.0064304136
100.000000 0.7103796082 0.0453349990 0.0061693119
110.000000 0.7016084834 0.0466294014 0.0063454578
120.000000 0.6831026239 0.0496263586 0.0067532920
130.000000 0.6732747517 0.0537942120 0.0073204650
140.000000 0.6644168659 0.0595082404 0.0080980458
150.000000 0.6570929175 0.0558017867 0.0075936613
160.000000 0.6501536280 0.0539817324 0.0073459833
170.000000 0.6450546320 0.0563583050 0.0076693939
180.000000 0.6332486305 0.0583970688 0.0079468345
190.000000 0.6213193978 0.0589627093 0.0080238084
200.000000 0.6111394474 0.0607299253 0.0082642961
