#-t-MSD1-MSD2-MSDCR1-MSDCR2-survive-Fkv-Fkvv-FkvvCR
100.000000 1.212685 0.000000 0.974583 0.000000 0.904151 0.907824 0.345648 0.413851
200.000000 1.700872 0.095940 1.200090 0.096541 0.868010 0.871411 0.234802 0.335541
300.000000 2.039109 0.193452 1.355001 0.196932 0.835144 0.845250 0.176930 0.286263
400.000000 2.314502 0.286289 1.495744 0.293480 0.803835 0.824270 0.139526 0.246608
500.000000 2.554239 0.377467 1.628905 0.388456 0.774092 0.806112 0.113072 0.213678
600.000000 2.769877 0.467195 1.756524 0.481986 0.745794 0.790467 0.093350 0.186061
700.000000 2.968041 0.555904 1.881598 0.574424 0.718784 0.777071 0.078096 0.162371
800.000000 3.151132 0.643850 2.001302 0.665895 0.693007 0.764521 0.065962 0.142143
900.000000 3.321480 0.731190 2.119072 0.756807 0.668373 0.752758 0.056193 0.124616
1000.000000 3.485128 0.817917 2.236159 0.847062 0.644717 0.742314 0.048124 0.109252
1100.000000 3.640292 0.904438 2.351258 0.936984 0.622071 0.732276 0.041453 0.096044
1200.000000 3.790021 0.990666 2.465684 1.026566 0.600391 0.723213 0.035845 0.084405
1300.000000 3.931852 1.076368 2.577937 1.115436 0.579568 0.714639 0.031276 0.074370
1400.000000 4.075299 1.161941 2.690771 1.204240 0.559580 0.706147 0.027238 0.065470
1500.000000 4.215511 1.247387 2.802299 1.292830 0.540378 0.697736 0.023742 0.057714
1600.000000 4.349898 1.332200 2.912643 1.380738 0.521898 0.690163 0.020784 0.050891
1700.000000 4.481869 1.416610 3.024344 1.468156 0.504115 0.682886 0.018246 0.044885
1800.000000 4.612012 1.501506 3.135122 1.556261 0.487010 0.675975 0.016011 0.039587
1900.000000 4.738849 1.586378 3.244384 1.643929 0.470580 0.669177 0.014092 0.034995
2000.000000 4.861819 1.670625 3.352823 1.730880 0.454763 0.663024 0.012420 0.030922
2100.000000 4.985871 1.755056 3.462454 1.817918 0.439498 0.656774 0.010952 0.027324
2200.000000 5.111819 1.839344 3.573062 1.904682 0.424799 0.650409 0.009668 0.024147
2300.000000 5.232984 1.923690 3.681449 1.991655 0.410614 0.644603 0.008545 0.021370
2400.000000 5.356304 2.007876 3.791373 2.078486 0.396911 0.638630 0.007557 0.018884
2500.000000 5.474145 2.092389 3.901048 2.165227 0.383732 0.633782 0.006701 0.016706
2600.000000 5.590888 2.176218 4.008422 2.251267 0.370991 0.628465 0.005981 0.014799
2700.000000 5.705252 2.260063 4.115544 2.337562 0.358666 0.623300 0.005334 0.013138
2800.000000 5.818480 2.344249 4.220941 2.424444 0.346780 0.618297 0.004744 0.011646
2900.000000 5.933287 2.428287 4.329586 2.510963 0.335325 0.613565 0.004218 0.010317
3000.000000 6.040062 2.512035 4.433374 2.597248 0.324256 0.609010 0.003761 0.009140
