#-t-bbondv
100.000000 13.184000
200.000000 14.845333
300.000000 15.390667
400.000000 15.574667
500.000000 15.678667
600.000000 15.717333
700.000000 15.678667
800.000000 15.608000
900.000000 15.518667
1000.000000 15.433333
1100.000000 15.385333
1200.000000 15.252000
1300.000000 15.165333
1400.000000 15.038667
1500.000000 14.958667
1600.000000 14.874667
1700.000000 14.753333
1800.000000 14.641333
1900.000000 14.537333
2000.000000 14.460000
2100.000000 14.372000
2200.000000 14.281333
2300.000000 14.169333
2400.000000 14.076000
2500.000000 13.970667
2600.000000 13.876000
2700.000000 13.773333
2800.000000 13.689333
2900.000000 13.594667
3000.000000 13.553333
3100.000000 13.449333
3200.000000 13.373333
3300.000000 13.285333
3400.000000 13.204000
3500.000000 13.125333
3600.000000 13.074667
3700.000000 12.944000
3800.000000 12.898667
3900.000000 12.820000
4000.000000 12.738667
4100.000000 12.710667
4200.000000 12.653333
4300.000000 12.600000
4400.000000 12.533333
4500.000000 12.468000
4600.000000 12.428000
4700.000000 12.386667
4800.000000 12.297333
4900.000000 12.254667
5000.000000 12.212000
5100.000000 12.142667
5200.000000 12.088000
5300.000000 12.028000
5400.000000 11.954667
5500.000000 11.898667
5600.000000 11.816000
5700.000000 11.762667
5800.000000 11.717333
5900.000000 11.644000
6000.000000 11.609333
6100.000000 11.570667
6200.000000 11.520000
6300.000000 11.474667
6400.000000 11.424000
6500.000000 11.349333
6600.000000 11.256000
6700.000000 11.184000
6800.000000 11.130667
6900.000000 11.081333
7000.000000 11.018667
7100.000000 10.944000
7200.000000 10.886667
7300.000000 10.829333
7400.000000 10.758667
7500.000000 10.700000
7600.000000 10.628000
7700.000000 10.562667
7800.000000 10.526667
7900.000000 10.496000
8000.000000 10.441333
8100.000000 10.388000
8200.000000 10.326667
8300.000000 10.266667
8400.000000 10.241333
8500.000000 10.172000
8600.000000 10.125333
8700.000000 10.077333
8800.000000 10.048000
8900.000000 10.006667
9000.000000 9.989333
9100.000000 9.969333
9200.000000 9.908000
9300.000000 9.842667
9400.000000 9.790667
