#-t-MSD-MSDCR-survive-Fkv-Fkvv-FkvvCR-etime
3000.000000 2.650578 1.577025 0.289563 0.764329 0.173289 0.314507 0.621288
3100.000000 2.666092 1.598041 0.278034 0.761577 0.171603 0.311476 0.621070
3200.000000 2.681271 1.618011 0.266975 0.758553 0.170070 0.308610 0.621024
3300.000000 2.697721 1.638543 0.256356 0.755217 0.168454 0.305778 0.621247
3400.000000 2.714497 1.660407 0.246179 0.752576 0.167010 0.303126 0.620836
3500.000000 2.730831 1.679683 0.236414 0.749527 0.165668 0.300629 0.621400
3600.000000 2.751094 1.703223 0.227041 0.746850 0.164351 0.298120 0.621136
3700.000000 2.767162 1.721934 0.218043 0.744210 0.163171 0.295972 0.620828
3800.000000 2.781430 1.744108 0.209411 0.741344 0.162050 0.293734 0.621600
3900.000000 2.790753 1.762820 0.201141 0.738960 0.161040 0.291624 0.621221
4000.000000 2.802461 1.781911 0.193207 0.736393 0.160024 0.289726 0.621669
4100.000000 2.816982 1.802082 0.185576 0.734007 0.159023 0.287823 0.621096
4200.000000 2.828134 1.820912 0.178254 0.731417 0.158109 0.286059 0.621266
4300.000000 2.836054 1.840611 0.171237 0.728969 0.157308 0.284317 0.621571
4400.000000 2.847858 1.859840 0.164482 0.726621 0.156472 0.282653 0.622093
4500.000000 2.858655 1.877336 0.157987 0.724399 0.155731 0.281150 0.622298
4600.000000 2.869711 1.895991 0.151760 0.722143 0.154987 0.279705 0.621390
4700.000000 2.879384 1.912303 0.145781 0.719842 0.154268 0.278370 0.622064
4800.000000 2.891897 1.932043 0.140063 0.717440 0.153512 0.276989 0.622605
4900.000000 2.903317 1.949451 0.134587 0.715350 0.152909 0.275738 0.622837
5000.000000 2.914892 1.968752 0.129324 0.713065 0.152255 0.274472 0.623029
5100.000000 2.927815 1.987313 0.124268 0.711141 0.151593 0.273276 0.622723
5200.000000 2.934929 2.001846 0.119403 0.709326 0.151064 0.272214 0.623020
5300.000000 2.946825 2.019342 0.114733 0.707309 0.150525 0.271197 0.623481
5400.000000 2.958234 2.036103 0.110248 0.705362 0.150011 0.270211 0.624106
5500.000000 2.972688 2.057806 0.105926 0.703346 0.149483 0.269170 0.623587
5600.000000 2.988058 2.075802 0.101783 0.701264 0.148968 0.268263 0.624449
5700.000000 2.996450 2.089159 0.097794 0.699471 0.148496 0.267435 0.624167
5800.000000 3.008992 2.106625 0.093956 0.697545 0.148059 0.266621 0.624377
5900.000000 3.021119 2.124608 0.090259 0.695762 0.147630 0.265814 0.626058
6000.000000 3.029514 2.138463 0.086701 0.693960 0.147244 0.265106 0.626138
6100.000000 3.039142 2.156214 0.083291 0.691999 0.146886 0.264371 0.625351
6200.000000 3.048469 2.170819 0.080020 0.690272 0.146546 0.263716 0.626568
6300.000000 3.060228 2.185667 0.076872 0.688548 0.146187 0.263081 0.627611
6400.000000 3.063749 2.197546 0.073847 0.686668 0.145853 0.262476 0.626876
6500.000000 3.069236 2.211629 0.070952 0.685408 0.145544 0.261877 0.626951
6600.000000 3.079418 2.226383 0.068180 0.684100 0.145241 0.261358 0.628362
6700.000000 3.091186 2.241591 0.065520 0.682437 0.144948 0.260823 0.628672
6800.000000 3.096372 2.254286 0.062968 0.680924 0.144693 0.260330 0.629851
6900.000000 3.101022 2.267726 0.060515 0.679047 0.144475 0.259879 0.629274
7000.000000 3.113608 2.282877 0.058162 0.677164 0.144195 0.259403 0.629253
7100.000000 3.124169 2.298924 0.055899 0.675289 0.143962 0.258971 0.628093
7200.000000 3.132212 2.313562 0.053730 0.673795 0.143767 0.258565 0.628542
7300.000000 3.141996 2.327468 0.051640 0.672151 0.143551 0.258156 0.628507
7400.000000 3.152845 2.341736 0.049635 0.670657 0.143327 0.257765 0.629213
7500.000000 3.166100 2.357611 0.047709 0.668947 0.143102 0.257397 0.628779
7600.000000 3.179291 2.373596 0.045856 0.667084 0.142897 0.257046 0.630467
7700.000000 3.189183 2.388096 0.044078 0.665164 0.142737 0.256709 0.633202
7800.000000 3.199159 2.402909 0.042371 0.663337 0.142558 0.256375 0.633595
7900.000000 3.210988 2.415269 0.040733 0.661604 0.142431 0.256093 0.633011
8000.000000 3.221098 2.429629 0.039166 0.659782 0.142300 0.255813 0.632919
8100.000000 3.231635 2.443181 0.037660 0.658258 0.142153 0.255542 0.632225
8200.000000 3.234393 2.449737 0.036210 0.656370 0.142029 0.255312 0.633606
8300.000000 3.245482 2.462936 0.034816 0.654947 0.141883 0.255033 0.633252
8400.000000 3.253430 2.473404 0.033475 0.653406 0.141761 0.254811 0.633607
8500.000000 3.261359 2.484567 0.032189 0.651131 0.141631 0.254573 0.635107
8600.000000 3.269996 2.501256 0.030950 0.649418 0.141504 0.254340 0.635220
8700.000000 3.273055 2.512286 0.029763 0.647514 0.141408 0.254145 0.634782
8800.000000 3.281378 2.524610 0.028621 0.645871 0.141320 0.253942 0.637487
8900.000000 3.290142 2.534420 0.027525 0.644336 0.141216 0.253748 0.636080
9000.000000 3.298717 2.548398 0.026477 0.643008 0.141119 0.253552 0.637210
9100.000000 3.306210 2.557834 0.025470 0.641824 0.141018 0.253383 0.638389
9200.000000 3.306224 2.562069 0.024499 0.640685 0.140969 0.253253 0.637569
9300.000000 3.321690 2.577455 0.023564 0.639431 0.140857 0.253056 0.640950
9400.000000 3.328851 2.590082 0.022668 0.638033 0.140769 0.252916 0.640804
9500.000000 3.332533 2.599219 0.021802 0.636681 0.140693 0.252761 0.640872
9600.000000 3.330184 2.604575 0.020966 0.635132 0.140608 0.252628 0.642060
9700.000000 3.334518 2.616191 0.020161 0.633686 0.140542 0.252483 0.642237
9800.000000 3.336852 2.619009 0.019392 0.632243 0.140484 0.252379 0.640749
9900.000000 3.343002 2.627454 0.018650 0.630940 0.140425 0.252265 0.640137
10000.000000 3.344776 2.635533 0.017937 0.629687 0.140346 0.252125 0.641199
10100.000000 3.353943 2.644822 0.017254 0.628256 0.140270 0.251998 0.644543
10200.000000 3.358564 2.646207 0.016600 0.626875 0.140205 0.251912 0.646614
10300.000000 3.370570 2.657012 0.015970 0.625489 0.140143 0.251792 0.645068
10400.000000 3.374024 2.665958 0.015361 0.624029 0.140083 0.251686 0.645317
10500.000000 3.373288 2.666836 0.014772 0.622518 0.140027 0.251606 0.647202
10600.000000 3.382137 2.671421 0.014206 0.621128 0.139961 0.251506 0.648635
10700.000000 3.405161 2.691808 0.013660 0.619827 0.139904 0.251389 0.648107
10800.000000 3.404743 2.696389 0.013134 0.618726 0.139869 0.251317 0.648112
10900.000000 3.402598 2.699791 0.012626 0.617700 0.139841 0.251253 0.647410
11000.000000 3.402538 2.706314 0.012138 0.616430 0.139818 0.251184 0.651409
11100.000000 3.405679 2.712856 0.011667 0.615246 0.139775 0.251099 0.651756
11200.000000 3.400945 2.716141 0.011212 0.614164 0.139736 0.251026 0.651861
11300.000000 3.403454 2.728616 0.010778 0.613130 0.139702 0.250963 0.653369
11400.000000 3.411299 2.745469 0.010364 0.611986 0.139658 0.250897 0.655893
11500.000000 3.410448 2.755055 0.009965 0.610892 0.139631 0.250837 0.656285
11600.000000 3.406373 2.766957 0.009582 0.609735 0.139606 0.250777 0.659034
11700.000000 3.398707 2.770181 0.009212 0.608865 0.139578 0.250732 0.657801
11800.000000 3.403283 2.779263 0.008856 0.607768 0.139556 0.250681 0.662304
11900.000000 3.425318 2.795509 0.008518 0.606501 0.139513 0.250626 0.664558
12000.000000 3.439779 2.810934 0.008193 0.605507 0.139481 0.250576 0.661883
12100.000000 3.452180 2.816129 0.007881 0.604582 0.139446 0.250537 0.664049
12200.000000 3.462121 2.828933 0.007582 0.603316 0.139420 0.250486 0.666029
12300.000000 3.458768 2.833560 0.007291 0.602178 0.139402 0.250444 0.665033
12400.000000 3.472482 2.850760 0.007009 0.601411 0.139390 0.250414 0.667704
12500.000000 3.480903 2.853370 0.006738 0.600811 0.139372 0.250374 0.668359
12600.000000 3.492196 2.866941 0.006478 0.600015 0.139346 0.250340 0.672175
12700.000000 3.508280 2.875599 0.006230 0.599129 0.139320 0.250302 0.675754
12800.000000 3.514145 2.888212 0.005989 0.598288 0.139290 0.250269 0.678761
12900.000000 3.529208 2.908352 0.005762 0.597301 0.139268 0.250226 0.677850
13000.000000 3.552396 2.929763 0.005543 0.596317 0.139240 0.250181 0.682123
13100.000000 3.551695 2.944207 0.005333 0.595512 0.139231 0.250148 0.683997
13200.000000 3.565034 2.959308 0.005130 0.594942 0.139215 0.250117 0.682817
13300.000000 3.569940 2.965200 0.004937 0.594586 0.139197 0.250092 0.690070
13400.000000 3.557213 2.973734 0.004751 0.593750 0.139183 0.250067 0.690793
13500.000000 3.547124 2.975893 0.004574 0.593083 0.139177 0.250053 0.697806
13600.000000 3.552327 2.982873 0.004408 0.592569 0.139171 0.250027 0.701841
13700.000000 3.565997 2.993835 0.004248 0.592041 0.139151 0.249999 0.699506
13800.000000 3.564606 2.995879 0.004093 0.591637 0.139143 0.249983 0.700178
13900.000000 3.571241 3.008163 0.003942 0.590899 0.139119 0.249954 0.718705
14000.000000 3.577271 3.024625 0.003796 0.590371 0.139110 0.249931 0.718752
14100.000000 3.583452 3.027408 0.003655 0.589626 0.139098 0.249914 0.724826
14200.000000 3.577901 3.024055 0.003519 0.588953 0.139088 0.249892 0.727182
14300.000000 3.571134 3.019819 0.003391 0.588688 0.139082 0.249881 0.725775
14400.000000 3.566599 3.034579 0.003265 0.588516 0.139079 0.249864 0.738943
14500.000000 3.571733 3.037680 0.003144 0.588270 0.139065 0.249846 0.735576
14600.000000 3.582791 3.052009 0.003028 0.587954 0.139048 0.249825 0.756448
14700.000000 3.560459 3.055029 0.002916 0.587576 0.139044 0.249810 0.758304
14800.000000 3.569951 3.073544 0.002809 0.587234 0.139037 0.249797 -nan
14900.000000 3.561739 3.084606 0.002706 0.586957 0.139034 0.249784 -nan
15000.000000 3.564582 3.093716 0.002609 0.586646 0.139028 0.249773 -nan
15100.000000 3.578662 3.110041 0.002515 0.586119 0.139013 0.249759 -nan
15200.000000 3.582900 3.124674 0.002426 0.585757 0.139009 0.249743 -nan
15300.000000 3.581382 3.122394 0.002339 0.585176 0.139004 0.249736 -nan
15400.000000 3.605520 3.132927 0.002255 0.584503 0.138992 0.249726 -nan
15500.000000 3.643278 3.160108 0.002175 0.584054 0.138984 0.249712 -nan
15600.000000 3.662118 3.180741 0.002097 0.583540 0.138980 0.249704 -nan
15700.000000 3.666994 3.185270 0.002023 0.583227 0.138975 0.249690 -nan
15800.000000 3.650984 3.180110 0.001953 0.582789 0.138971 0.249677 -nan
15900.000000 3.677547 3.193966 0.001885 0.582461 0.138960 0.249661 -nan
16000.000000 3.675974 3.201678 0.001820 0.581684 0.138953 0.249648 -nan
16100.000000 3.671774 3.208774 0.001757 0.580987 0.138950 0.249645 -nan
16200.000000 3.706466 3.241664 0.001695 0.580038 0.138938 0.249630 -nan
16300.000000 3.712116 3.249252 0.001635 0.578858 0.138933 0.249625 -nan
16400.000000 3.724997 3.258894 0.001577 0.577907 0.138927 0.249617 -nan
16500.000000 3.728458 3.269601 0.001521 0.576653 0.138924 0.249611 -nan
16600.000000 3.714161 3.278648 0.001467 0.575518 0.138915 0.249601 -nan
16700.000000 3.762026 3.300752 0.001417 0.574501 0.138910 0.249599 -nan
16800.000000 3.756462 3.295917 0.001368 0.573693 0.138902 0.249591 -nan
16900.000000 3.764936 3.305288 0.001321 0.572421 0.138899 0.249584 -nan
17000.000000 3.734198 3.302436 0.001276 0.571428 0.138899 0.249583 -nan
17100.000000 3.753823 3.339828 0.001231 0.570657 0.138892 0.249572 -nan
17200.000000 3.794524 3.384292 0.001188 0.569896 0.138890 0.249564 -nan
17300.000000 3.788769 3.392075 0.001146 0.568848 0.138891 0.249563 -nan
17400.000000 3.813560 3.427487 0.001107 0.568047 0.138889 0.249558 -nan
17500.000000 3.798281 3.432966 0.001070 0.566891 0.138888 0.249555 -nan
17600.000000 3.801647 3.426234 0.001032 0.565794 0.138887 0.249554 -nan
17700.000000 3.797686 3.415474 0.000997 0.564865 0.138889 0.249553 -nan
17800.000000 3.789638 3.421998 0.000961 0.563757 0.138888 0.249549 -nan
17900.000000 3.816433 3.440660 0.000926 0.562803 0.138886 0.249549 -nan
18000.000000 3.809377 3.428157 0.000892 0.562021 0.138883 0.249546 -nan
18100.000000 3.814555 3.433315 0.000860 0.560958 0.138888 0.249543 -nan
18200.000000 3.844479 3.426958 0.000829 0.559908 0.138882 0.249538 -nan
18300.000000 3.840645 3.448090 0.000799 0.559088 0.138880 0.249531 -nan
18400.000000 3.855003 3.457939 0.000770 0.558135 0.138879 0.249527 -nan
18500.000000 3.863266 3.448810 0.000743 0.557251 0.138881 0.249528 -nan
18600.000000 3.848325 3.427210 0.000716 0.556440 0.138878 0.249527 -nan
18700.000000 3.825229 3.412888 0.000690 0.555708 0.138880 0.249525 -nan
18800.000000 3.778762 3.367550 0.000665 0.554716 0.138880 0.249523 -nan
18900.000000 3.829504 3.408894 0.000642 0.554048 0.138877 0.249519 -nan
19000.000000 3.884536 3.424237 0.000620 0.553213 0.138872 0.249514 -nan
19100.000000 3.864305 3.405110 0.000599 0.552373 0.138873 0.249515 -nan
19200.000000 3.873118 3.428573 0.000579 0.551757 0.138870 0.249509 -nan
19300.000000 3.882020 3.445815 0.000559 0.550938 0.138869 0.249505 -nan
19400.000000 3.889791 3.454350 0.000539 0.550077 0.138868 0.249501 -nan
19500.000000 3.872829 3.452085 0.000520 0.549201 0.138865 0.249500 -nan
19600.000000 3.947728 3.501159 0.000501 0.547816 0.138862 0.249496 -nan
19700.000000 3.940416 3.473137 0.000483 0.546829 0.138859 0.249494 -nan
19800.000000 3.911032 3.444774 0.000466 0.545904 0.138859 0.249493 -nan
19900.000000 3.930479 3.455089 0.000449 0.544953 0.138856 0.249490 -nan
20000.000000 3.881476 3.420969 0.000433 0.544050 0.138857 0.249490 -nan
20100.000000 3.805533 3.382511 0.000417 0.543096 0.138856 0.249487 -nan
20200.000000 3.758366 3.359958 0.000402 0.542103 0.138855 0.249485 -nan
20300.000000 3.763276 3.372706 0.000387 0.541460 0.138850 0.249480 -nan
20400.000000 3.772381 3.382946 0.000373 0.540294 0.138850 0.249479 -nan
20500.000000 3.778104 3.373294 0.000359 0.539251 0.138847 0.249477 -nan
20600.000000 3.787078 3.376172 0.000345 0.538447 0.138848 0.249474 -nan
20700.000000 3.852013 3.385085 0.000332 0.537277 0.138846 0.249473 -nan
20800.000000 3.877027 3.414592 0.000319 0.536452 0.138846 0.249472 -nan
20900.000000 3.943793 3.439477 0.000307 0.535525 0.138843 0.249469 -nan
21000.000000 3.937555 3.419991 0.000295 0.535078 0.138842 0.249468 -nan
21100.000000 3.921953 3.362287 0.000284 0.534011 0.138841 0.249466 -nan
21200.000000 3.877490 3.330005 0.000273 0.532900 0.138842 0.249466 -nan
21300.000000 3.833713 3.290258 0.000264 0.532202 0.138842 0.249466 -nan
21400.000000 3.814322 3.312513 0.000254 0.531330 0.138843 0.249466 -nan
21500.000000 3.838461 3.307670 0.000246 0.530670 0.138842 0.249464 -nan
21600.000000 3.868396 3.360429 0.000237 0.529759 0.138840 0.249462 -nan
21700.000000 3.861646 3.375816 0.000228 0.528493 0.138839 0.249460 -nan
21800.000000 3.900011 3.395914 0.000220 0.527682 0.138839 0.249460 -nan
21900.000000 3.909663 3.371236 0.000213 0.526526 0.138838 0.249461 -nan
22000.000000 3.897885 3.392082 0.000205 0.525116 0.138838 0.249460 -nan
22100.000000 3.854009 3.355309 0.000198 0.524220 0.138839 0.249461 -nan
22200.000000 3.851194 3.305696 0.000190 0.523146 0.138838 0.249462 -nan
22300.000000 3.847393 3.229936 0.000182 0.522018 0.138838 0.249462 -nan
22400.000000 3.911463 3.251704 0.000175 0.520743 0.138835 0.249459 -nan
22500.000000 3.821455 3.181724 0.000168 0.519398 0.138837 0.249461 -nan
22600.000000 3.830019 3.181605 0.000161 0.518343 0.138837 0.249461 -nan
22700.000000 3.812499 3.192762 0.000154 0.517245 0.138838 0.249461 -nan
22800.000000 3.840172 3.198738 0.000148 0.516087 0.138838 0.249461 -nan
22900.000000 3.795138 3.101552 0.000142 0.514635 0.138837 0.249461 -nan
23000.000000 3.952296 3.199355 0.000136 0.513198 0.138835 0.249458 -nan
23100.000000 4.046828 3.204442 0.000131 0.512164 0.138835 0.249459 -nan
23200.000000 4.131805 3.217936 0.000126 0.511380 0.138834 0.249457 -nan
23300.000000 4.074747 3.086276 0.000122 0.510124 0.138834 0.249458 -nan
23400.000000 3.960198 3.049011 0.000117 0.509016 0.138835 0.249458 -nan
23500.000000 3.966932 3.072135 0.000113 0.507882 0.138833 0.249456 -nan
23600.000000 3.950689 3.105905 0.000110 0.506568 0.138833 0.249454 -nan
23700.000000 3.863074 3.010153 0.000106 0.505303 0.138832 0.249455 -nan
23800.000000 3.944846 3.080322 0.000103 0.504002 0.138832 0.249453 -nan
23900.000000 3.880781 3.025683 0.000099 0.502635 0.138833 0.249453 -nan
24000.000000 3.757530 3.036015 0.000095 0.501336 0.138833 0.249453 -nan
24100.000000 3.699200 2.980420 0.000092 0.499928 0.138833 0.249454 -nan
24200.000000 3.720270 2.929938 0.000088 0.498572 0.138833 0.249454 -nan
24300.000000 3.682291 2.881597 0.000085 0.497325 0.138832 0.249453 -nan
24400.000000 3.678613 2.847894 0.000082 0.496270 0.138832 0.249453 -nan
24500.000000 3.581367 2.779342 0.000079 0.494792 0.138831 0.249452 -nan
24600.000000 3.555084 2.761362 0.000076 0.493406 0.138832 0.249453 -nan
24700.000000 3.539260 2.704013 0.000073 0.492163 0.138831 0.249453 -nan
24800.000000 3.563196 2.743618 0.000070 0.490628 0.138830 0.249451 -nan
24900.000000 3.564488 2.709896 0.000067 0.489037 0.138829 0.249450 -nan
25000.000000 3.649847 2.812181 0.000064 0.487520 0.138828 0.249448 -nan
25100.000000 3.797719 2.968886 0.000062 0.485982 0.138827 0.249446 -nan
25200.000000 3.732448 2.870119 0.000059 0.484626 0.138827 0.249446 -nan
25300.000000 3.703749 2.886923 0.000056 0.482859 0.138827 0.249446 -nan
25400.000000 3.611569 2.733186 0.000053 0.481295 0.138828 0.249446 -nan
25500.000000 3.696489 2.861509 0.000051 0.479794 0.138826 0.249444 -nan
25600.000000 3.603635 2.738968 0.000049 0.478373 0.138827 0.249444 -nan
25700.000000 3.701194 2.789914 0.000047 0.476941 0.138826 0.249444 -nan
25800.000000 3.657658 2.764246 0.000045 0.475791 0.138826 0.249444 -nan
25900.000000 3.551099 2.735194 0.000043 0.474548 0.138827 0.249443 -nan
26000.000000 3.684550 2.718101 0.000041 0.473544 0.138827 0.249444 -nan
26100.000000 3.688482 2.634912 0.000039 0.472628 0.138827 0.249443 -nan
26200.000000 3.657154 2.576145 0.000037 0.471511 0.138827 0.249444 -nan
26300.000000 3.807519 2.622816 0.000036 0.470612 0.138826 0.249443 -nan
26400.000000 3.848035 2.608114 0.000034 0.469379 0.138826 0.249443 -nan
26500.000000 3.850115 2.643794 0.000033 0.468197 0.138826 0.249443 -nan
26600.000000 3.856271 2.723116 0.000031 0.466887 0.138825 0.249443 -nan
26700.000000 3.834246 2.733479 0.000030 0.465652 0.138825 0.249443 -nan
26800.000000 3.458667 2.528955 0.000028 0.464407 0.138826 0.249444 -nan
26900.000000 3.402335 2.435282 0.000027 0.463122 0.138826 0.249444 -nan
27000.000000 3.153731 2.385184 0.000025 0.461718 0.138826 0.249444 -nan
27100.000000 3.194869 2.492798 0.000024 0.460485 0.138826 0.249443 -nan
27200.000000 3.256735 2.511053 0.000023 0.459283 0.138826 0.249443 -nan
27300.000000 3.261575 2.448005 0.000022 0.458096 0.138826 0.249443 -nan
27400.000000 3.443311 2.648604 0.000020 0.456755 0.138825 0.249442 -nan
27500.000000 3.534243 2.831176 0.000019 0.455880 0.138825 0.249441 -nan
27600.000000 3.541064 2.942397 0.000018 0.455025 0.138824 0.249441 -nan
27700.000000 3.574912 2.894949 0.000017 0.453936 0.138823 0.249441 -nan
27800.000000 3.792333 3.115179 0.000015 0.452787 0.138823 0.249441 -nan
27900.000000 3.451532 3.042676 0.000014 0.451411 0.138823 0.249441 -nan
28000.000000 2.710931 2.482863 0.000013 0.450127 0.138824 0.249442 -nan
28100.000000 2.854292 2.337839 0.000012 0.449016 0.138824 0.249442 -nan
28200.000000 3.035400 2.044686 0.000011 0.447895 0.138823 0.249442 -nan
28300.000000 2.887936 1.867974 0.000010 0.446784 0.138823 0.249442 -nan
28400.000000 2.620766 2.054107 0.000009 0.445844 0.138823 0.249441 -nan
28500.000000 2.393828 1.727199 0.000009 0.445076 0.138824 0.249442 -nan
28600.000000 2.621855 1.841027 0.000008 0.444371 0.138824 0.249442 -nan
28700.000000 2.774170 1.889856 0.000008 0.443058 0.138824 0.249442 -nan
28800.000000 2.849747 2.000594 0.000007 0.441986 0.138824 0.249442 -nan
28900.000000 2.465527 1.514781 0.000006 0.440810 0.138824 0.249442 -nan
29000.000000 2.590485 1.744958 0.000006 0.439716 0.138824 0.249442 -nan
29100.000000 2.828634 2.125568 0.000005 0.438551 0.138824 0.249441 -nan
29200.000000 3.085246 2.117776 0.000005 0.437579 0.138824 0.249442 -nan
29300.000000 2.527924 2.009140 0.000004 0.436466 0.138824 0.249441 -nan
29400.000000 3.092782 2.115143 0.000004 0.435459 0.138824 0.249442 -nan
29500.000000 3.312697 2.354763 0.000004 0.434553 0.138824 0.249441 -nan
29600.000000 3.556729 2.131010 0.000003 0.433655 0.138824 0.249441 -nan
29700.000000 3.084658 2.055318 0.000003 0.432680 0.138824 0.249442 -nan
29800.000000 3.468823 2.277117 0.000003 0.431343 0.138824 0.249442 -nan
29900.000000 4.101942 2.925908 0.000002 0.430214 0.138824 0.249441 -nan
30000.000000 3.909233 2.821743 0.000002 0.429417 0.138823 0.249441 -nan
30100.000000 4.335116 2.966769 0.000002 0.428345 0.138823 0.249441 -nan
30200.000000 2.305571 1.786102 0.000002 0.427832 0.138824 0.249442 -nan
30300.000000 0.939370 0.758716 0.000001 0.427337 0.138824 0.249442 -nan
30400.000000 1.733451 1.283313 0.000001 0.426358 0.138824 0.249442 -nan
30500.000000 1.572756 0.856410 0.000001 0.425596 0.138824 0.249442 -nan
30600.000000 0.198399 0.114543 0.000000 0.425018 0.138824 0.249442 -nan
30700.000000 0.000000 0.000000 0.000000 0.424635 0.138824 0.249442 -nan
30800.000000 0.000000 0.000000 0.000000 0.423902 0.138824 0.249442 -nan
30900.000000 0.000000 0.000000 0.000000 0.423453 0.138824 0.249442 -nan
31000.000000 0.000000 0.000000 0.000000 0.422474 0.138824 0.249442 -nan
31100.000000 0.000000 0.000000 0.000000 0.421487 0.138824 0.249442 -nan
31200.000000 0.000000 0.000000 0.000000 0.420754 0.138824 0.249442 -nan
31300.000000 0.000000 0.000000 0.000000 0.419870 0.138824 0.249442 -nan
31400.000000 0.000000 0.000000 0.000000 0.418987 0.138824 0.249442 -nan
31500.000000 0.000000 0.000000 0.000000 0.418519 0.138824 0.249442 -nan
31600.000000 0.000000 0.000000 0.000000 0.417840 0.138824 0.249442 -nan
31700.000000 0.000000 0.000000 0.000000 0.417558 0.138824 0.249442 -nan
31800.000000 0.000000 0.000000 0.000000 0.417163 0.138824 0.249442 -nan
31900.000000 0.000000 0.000000 0.000000 0.416722 0.138824 0.249442 -nan
32000.000000 0.000000 0.000000 0.000000 0.416441 0.138824 0.249442 -nan
32100.000000 0.000000 0.000000 0.000000 0.415735 0.138824 0.249442 -nan
32200.000000 0.000000 0.000000 0.000000 0.415025 0.138824 0.249442 -nan
32300.000000 0.000000 0.000000 0.000000 0.414464 0.138824 0.249442 -nan
32400.000000 0.000000 0.000000 0.000000 0.413681 0.138824 0.249442 -nan
32500.000000 0.000000 0.000000 0.000000 0.413031 0.138824 0.249442 -nan
32600.000000 0.000000 0.000000 0.000000 0.412891 0.138824 0.249442 -nan
32700.000000 0.000000 0.000000 0.000000 0.412367 0.138824 0.249442 -nan
32800.000000 0.000000 0.000000 0.000000 0.411930 0.138824 0.249442 -nan
32900.000000 0.000000 0.000000 0.000000 0.411482 0.138824 0.249442 -nan
33000.000000 0.000000 0.000000 0.000000 0.411018 0.138824 0.249442 -nan
33100.000000 0.000000 0.000000 0.000000 0.410785 0.138824 0.249442 -nan
33200.000000 0.000000 0.000000 0.000000 0.410244 0.138824 0.249442 -nan
33300.000000 0.000000 0.000000 0.000000 0.409893 0.138824 0.249442 -nan
33400.000000 0.000000 0.000000 0.000000 0.409649 0.138824 0.249442 -nan
33500.000000 0.000000 0.000000 0.000000 0.409162 0.138824 0.249442 -nan
33600.000000 0.000000 0.000000 0.000000 0.408737 0.138824 0.249442 -nan
33700.000000 0.000000 0.000000 0.000000 0.408614 0.138824 0.249442 -nan
33800.000000 0.000000 0.000000 0.000000 0.408333 0.138824 0.249442 -nan
33900.000000 0.000000 0.000000 0.000000 0.407946 0.138824 0.249442 -nan
34000.000000 0.000000 0.000000 0.000000 0.407785 0.138824 0.249442 -nan
34100.000000 0.000000 0.000000 0.000000 0.407447 0.138824 0.249442 -nan
34200.000000 0.000000 0.000000 0.000000 0.407157 0.138824 0.249442 -nan
34300.000000 0.000000 0.000000 0.000000 0.407016 0.138824 0.249442 -nan
34400.000000 0.000000 0.000000 0.000000 0.406787 0.138824 0.249442 -nan
