#-t-MSD-MSDCR-survive-Fkv-Fkvv-FkvvCR
10.000000 0.621680 0.578032 0.982757 0.935676 0.658790 0.658761
20.000000 0.909087 0.799105 0.971433 0.903899 0.545928 0.569356
30.000000 1.118543 0.931888 0.961066 0.879647 0.476331 0.521785
40.000000 1.287500 1.031067 0.951139 0.859792 0.427335 0.489421
50.000000 1.431782 1.112546 0.941510 0.842974 0.390011 0.464714
60.000000 1.565510 1.182777 0.932111 0.826513 0.358959 0.444839
70.000000 1.686610 1.245714 0.922894 0.811496 0.333272 0.427992
80.000000 1.799431 1.304606 0.913843 0.797527 0.311365 0.413139
90.000000 1.906156 1.359883 0.904943 0.784275 0.292317 0.399822
100.000000 2.004131 1.411929 0.896187 0.772321 0.275955 0.387789
110.000000 2.094963 1.461838 0.887552 0.761665 0.261956 0.376861
120.000000 2.183283 1.508841 0.879045 0.751124 0.249215 0.367038
130.000000 2.271269 1.554087 0.870655 0.740217 0.237307 0.357942
140.000000 2.356744 1.599049 0.862383 0.729807 0.226484 0.349249
150.000000 2.436817 1.643173 0.854210 0.720623 0.216936 0.341118
160.000000 2.512002 1.685158 0.846147 0.712290 0.208462 0.333603
170.000000 2.587281 1.726930 0.838192 0.703740 0.200440 0.326363
180.000000 2.660907 1.767221 0.830329 0.695214 0.192934 0.319627
190.000000 2.735226 1.808474 0.822569 0.686733 0.185792 0.313023
200.000000 2.805555 1.848213 0.814910 0.678669 0.179430 0.306860
210.000000 2.874435 1.887513 0.807352 0.671272 0.173512 0.301084
220.000000 2.940708 1.926121 0.799883 0.664101 0.168186 0.295546
230.000000 3.005490 1.964759 0.792510 0.657270 0.163138 0.290099
240.000000 3.069851 2.002364 0.785236 0.650099 0.158369 0.285059
250.000000 3.133671 2.039829 0.778046 0.643057 0.153926 0.280172
260.000000 3.196881 2.076998 0.770943 0.636335 0.149568 0.275352
270.000000 3.257023 2.114023 0.763920 0.630140 0.145670 0.270783
280.000000 3.316870 2.150890 0.756987 0.624037 0.142066 0.266392
290.000000 3.375954 2.187483 0.750133 0.617762 0.138507 0.262187
300.000000 3.434877 2.223226 0.743368 0.611790 0.135135 0.258153
310.000000 3.492434 2.258612 0.736675 0.605998 0.131949 0.254195
320.000000 3.548630 2.294111 0.730049 0.600392 0.128993 0.250509
330.000000 3.603891 2.329244 0.723501 0.594476 0.126115 0.246791
340.000000 3.658826 2.364588 0.717024 0.588966 0.123443 0.243243
350.000000 3.714990 2.399880 0.710619 0.583418 0.120778 0.239805
360.000000 3.769850 2.434143 0.704284 0.578281 0.118244 0.236542
370.000000 3.823756 2.467450 0.698011 0.573014 0.115917 0.233444
380.000000 3.877585 2.502345 0.691805 0.567938 0.113623 0.230285
390.000000 3.930672 2.536643 0.685665 0.563352 0.111445 0.227296
400.000000 3.984753 2.571240 0.679596 0.558373 0.109342 0.224333
410.000000 4.037228 2.605131 0.673595 0.553730 0.107320 0.221508
420.000000 4.089531 2.638820 0.667657 0.548897 0.105356 0.218802
430.000000 4.140473 2.672648 0.661777 0.544417 0.103479 0.216045
440.000000 4.191797 2.706173 0.655963 0.539525 0.101696 0.213441
450.000000 4.242791 2.739401 0.650209 0.534720 0.099928 0.210882
460.000000 4.293821 2.772804 0.644503 0.530159 0.098248 0.208384
470.000000 4.343903 2.805142 0.638859 0.525719 0.096588 0.206018
480.000000 4.392286 2.836862 0.633274 0.521542 0.095015 0.203718
490.000000 4.440300 2.868776 0.627754 0.517443 0.093524 0.201440
500.000000 4.488870 2.901212 0.622294 0.513634 0.092114 0.199226
510.000000 4.537723 2.933495 0.616889 0.509703 0.090737 0.197094
520.000000 4.586169 2.966078 0.611542 0.505739 0.089402 0.195002
530.000000 4.634394 2.999167 0.606258 0.501993 0.088065 0.192916
540.000000 4.681578 3.030767 0.601029 0.498240 0.086784 0.190952
550.000000 4.728217 3.062747 0.595858 0.494372 0.085565 0.188996
560.000000 4.774544 3.094618 0.590749 0.490640 0.084350 0.187102
570.000000 4.821877 3.127708 0.585686 0.486919 0.083222 0.185200
580.000000 4.867665 3.158847 0.580673 0.483363 0.082117 0.183414
590.000000 4.913652 3.191028 0.575714 0.480074 0.081078 0.181750
600.000000 4.959233 3.222350 0.570806 0.476542 0.080081 0.180025
610.000000 5.003628 3.253859 0.565951 0.473202 0.079136 0.178365
620.000000 5.047192 3.284299 0.561156 0.470108 0.078257 0.176759
630.000000 5.091960 3.315715 0.556409 0.466815 0.077348 0.175168
640.000000 5.135563 3.346479 0.551709 0.463544 0.076527 0.173692
650.000000 5.179341 3.377202 0.547054 0.460360 0.075701 0.172155
660.000000 5.222607 3.408947 0.542446 0.457232 0.074894 0.170667
670.000000 5.267625 3.440063 0.537880 0.454439 0.074058 0.169182
680.000000 5.312015 3.471703 0.533357 0.451628 0.073305 0.167759
690.000000 5.356218 3.503176 0.528872 0.448717 0.072589 0.166395
700.000000 5.400548 3.533739 0.524428 0.445712 0.071865 0.165058
710.000000 5.444791 3.565241 0.520022 0.442843 0.071100 0.163657
720.000000 5.489278 3.596833 0.515654 0.440124 0.070355 0.162309
730.000000 5.534117 3.628518 0.511324 0.437377 0.069620 0.160995
740.000000 5.579016 3.660011 0.507036 0.434628 0.068855 0.159699
750.000000 5.623724 3.691138 0.502792 0.431795 0.068190 0.158457
760.000000 5.666778 3.720767 0.498587 0.428948 0.067520 0.157171
770.000000 5.709957 3.750593 0.494423 0.426067 0.066895 0.155974
780.000000 5.752431 3.781716 0.490307 0.423358 0.066272 0.154686
790.000000 5.794481 3.811498 0.486225 0.420713 0.065679 0.153542
800.000000 5.837582 3.841836 0.482180 0.418164 0.065116 0.152509
810.000000 5.880661 3.872108 0.478172 0.415423 0.064523 0.151344
820.000000 5.923520 3.902618 0.474200 0.412714 0.063952 0.150233
830.000000 5.966367 3.933141 0.470265 0.410195 0.063429 0.149150
840.000000 6.007681 3.963829 0.466371 0.407812 0.062909 0.148059
850.000000 6.049647 3.993659 0.462516 0.405316 0.062401 0.147006
860.000000 6.090236 4.023337 0.458702 0.402808 0.061919 0.145982
870.000000 6.131119 4.053500 0.454922 0.400058 0.061502 0.145026
880.000000 6.171641 4.082702 0.451179 0.397733 0.061097 0.144152
890.000000 6.213736 4.113384 0.447473 0.395387 0.060592 0.143174
900.000000 6.255172 4.143087 0.443802 0.393324 0.060135 0.142239
910.000000 6.296183 4.173443 0.440162 0.390933 0.059676 0.141345
920.000000 6.337402 4.203770 0.436557 0.388635 0.059239 0.140417
930.000000 6.378471 4.233720 0.432982 0.386528 0.058840 0.139497
940.000000 6.419762 4.264561 0.429440 0.384197 0.058422 0.138558
950.000000 6.459584 4.294535 0.425928 0.382095 0.058028 0.137704
960.000000 6.499329 4.324068 0.422453 0.379897 0.057653 0.136881
970.000000 6.540420 4.354928 0.419012 0.378054 0.057265 0.135999
980.000000 6.581429 4.385503 0.415603 0.375874 0.056953 0.135150
990.000000 6.622147 4.415932 0.412232 0.373822 0.056603 0.134383
1000.000000 6.662350 4.445984 0.408890 0.371968 0.056259 0.133568
1010.000000 6.701874 4.475902 0.405575 0.370296 0.055914 0.132798
1020.000000 6.741771 4.506519 0.402290 0.368590 0.055575 0.132031
1030.000000 6.781371 4.535651 0.399034 0.366550 0.055288 0.131343
1040.000000 6.820840 4.566233 0.395807 0.364657 0.054960 0.130569
1050.000000 6.860382 4.596560 0.392615 0.362829 0.054675 0.129848
1060.000000 6.900231 4.627405 0.389446 0.361072 0.054379 0.129086
